rw_x,rw_y,re_x,re_y,rs_x,rs_y,label
0.44583330170722296,0.5791170609380153,0.4307319125517165,0.4298791701542939,0.4208260438686573,0.28020661500260957,0
0.30325849119334447,0.004274922428492117,0.35914867357721125,0.14347365630598866,0.4208260438686573,0.28020661500260957,1
0.7228567896914944,0.7682954500000764,0.6349939010528354,0.6467219627585293,0.7726579078802449,0.587151657872429,0
0.483571924630425,0.5165163298838918,0.6326183724438452,0.5334029042612303,0.7726579078802449,0.587151657872429,1
0.416641537117296,0.26151189043574197,0.3370970092598191,0.38868369583273665,0.48361660175417925,0.42080859295765594,0
0.6183515355498743,0.15488184381429668,0.5359945088622913,0.2802505805678459,0.48361660175417925,0.42080859295765594,1
0.09789242826565218,0.6809719525824071,0.1422801268860631,0.5376899501843962,0.28328648532454076,0.5888485944189688,0
0.4789819837173984,0.36360075723869334,0.39286959863445536,0.48642036941576755,0.28328648532454076,0.5888485944189688,1
0.5454218387481,0.5894746474218044,0.5526128866696142,0.43964711714185056,0.5376101516199174,0.29039927648400854,0
0.46008636130250863,0.0007755829378889856,0.5038718398791338,0.1442427633862964,0.5376101516199174,0.29039927648400854,1
0.2705000947982347,0.13920317683544586,0.40667798231108593,0.20209660218768155,0.3236127428091379,0.326997226631613,0
0.5307996726053168,0.5426434326541874,0.43581651742951133,0.4265477814313751,0.3236127428091379,0.326997226631613,1
0.41098723594597986,0.808610472019896,0.35786666827141567,0.668331445469481,0.32689745603449066,0.5215632340154188,0
0.15199366671115572,0.7637920491334413,0.25042703725939697,0.6506069283687727,0.32689745603449066,0.5215632340154188,1
0.6705839430189329,0.6842887751257328,0.7120217766403261,0.5401259992618999,0.7607930691892113,0.39827621595888923,0
0.46623329515663353,0.4547791653028875,0.612903056376854,0.42334699796425973,0.7607930691892113,0.39827621595888923,1
0.5747776948071599,0.5100891740566628,0.656770439935092,0.3844818902456275,0.7733636809593127,0.478853581697397,0
0.9514948387979406,0.23930220361129445,0.8504969894790407,0.3502050188729315,0.7733636809593127,0.478853581697397,1
0.24764228455615628,0.8302221757436777,0.2504151990050615,0.6802478081155425,0.23264952664454305,0.531303587396581,0
0.30028629069922086,0.24005549573483598,0.2783960661943271,0.38844962658617843,0.23264952664454305,0.531303587396581,1
0.5107652680779402,0.7603386017540574,0.6381196675864085,0.6810867441995656,0.5673342265737271,0.5488391682647296,0
0.820192638356548,0.3910360356934861,0.7027824876873953,0.4843894315601971,0.5673342265737271,0.5488391682647296,1
0.8379960303024212,0.0032323730639969017,0.8377620680297134,0.15323219060273574,0.6984140052681737,0.2087490115186165,0
0.4262857879492627,0.3310720217414658,0.5687780862148681,0.2842111112190941,0.6984140052681737,0.2087490115186165,1
0.733787348118715,0.7924101415413348,0.8505524754623399,0.6982512065620825,0.7933246543790868,0.5595970450880641,0
0.5050076489915634,0.6392003005512596,0.6522487298854253,0.6105635392607918,0.7933246543790868,0.5595970450880641,1
0.20168859511925616,0.8063461617261896,0.22925816056417198,0.6589015312333212,0.2644648470925508,0.5130917605603911,0
0.5464098488196296,0.6106340167398359,0.4105875008748794,0.546976418616947,0.2644648470925508,0.5130917605603911,1
0.48759312115968806,0.6438042244058241,0.4599410772699842,0.4963750398163342,0.43878815157519246,0.347874017144601,0
0.15496072832571497,0.43746178897150506,0.3025378317828954,0.4106103730835362,0.43878815157519246,0.347874017144601,1
0.5890090151156616,-0.007291792976403033,0.6423357659734451,0.13290898320886596,0.5518595637644717,0.2525503507781183,0
0.2877463868840071,0.39190998356588663,0.4264973977918066,0.33491737902754587,0.5518595637644717,0.2525503507781183,1
0.5977798370131431,0.633705859263264,0.5886529187592818,0.4839837855293374,0.5953882772528801,0.334135078674848,0
0.3377168399812285,0.48277730696603993,0.4568410238286713,0.39162123847534297,0.5953882772528801,0.334135078674848,1
0.5333360096878565,0.15514261424652653,0.3833402499857776,0.15401475282056534,0.37749264566764973,0.3039007278940812,0
0.21908374014231946,0.558320302983158,0.29263648179350377,0.42759159842446465,0.37749264566764973,0.3039007278940812,1
0.40109403982880687,0.8128427562044505,0.41118167013800827,0.6631823415493223,0.4145967121380671,0.5132212216277312,0
0.15715608251280866,0.6626617462622861,0.27651160700730965,0.5718087948922697,0.4145967121380671,0.5132212216277312,1
0.9347013237243101,0.5258012672809742,0.8199732436115481,0.4291706943051315,0.6843587677278329,0.4932699449309011,0
0.6106651438057679,0.2044492769640767,0.663954770216905,0.3446641681738246,0.6843587677278329,0.4932699449309011,1
0.060414761480882165,0.47840104609101625,0.11485180532297647,0.6181744636557803,0.22607686203356864,0.5175315962496618,0
-0.017505413438839865,0.34244167670442865,0.10526217843700951,0.4286282092080912,0.22607686203356864,0.5175315962496618,1
0.20203429326157596,0.8490949174540242,0.233087558457338,0.7023444669583556,0.25238842659465865,0.5535913947576587,0
0.5007369365648322,0.38553758244249015,0.3790835915904729,0.47328986820502467,0.25238842659465865,0.5535913947576587,1
0.4621906291366308,0.8873963678885561,0.4856114357823776,0.7392360971812489,0.5251929144418064,0.5945526269880953,0
0.2294934101635866,0.5445224905743911,0.3767036204685812,0.5733175245552576,0.5251929144418064,0.5945526269880953,1
0.5986617659751591,0.43308228546288025,0.7466498458166471,0.4575675509266114,0.7514063101481263,0.30764298306976096,0
1.0345904535762427,0.4004381229252037,0.8876143416404808,0.37047109904483827,0.7514063101481263,0.30764298306976096,1
0.7124808542085517,0.6369040086678882,0.8326939428745413,0.5471888298329614,0.7889583885736853,0.4037064222353856,0
1.0350619216224315,0.2321508506737841,0.9123869834420988,0.31846921223406605,0.7889583885736853,0.4037064222353856,1
0.7432748086430117,0.6039085329146178,0.6480231954687635,0.7197840272510105,0.6184498831287036,0.5727281902460237,0
0.7600433381396264,0.8371910289177323,0.6906885282352946,0.7041876066191539,0.6184498831287036,0.5727281902460237,1
0.2090850888878973,0.3819038552694749,0.22942243524407968,0.5305187681927367,0.36286876153969094,0.46202002369179535,0
0.6608700889133607,0.43458471143542965,0.5128336798837018,0.4587760652959208,0.36286876153969094,0.46202002369179535,1
0.1805713447682197,0.6318415013965097,0.1999766816495876,0.483102021430629,0.3406720927750301,0.43109431730669456,0
0.4416069428057148,0.14889452630821076,0.3973752294223058,0.2922247587477347,0.3406720927750301,0.43109431730669456,1
0.36607055431610036,0.84979445960126,0.2998035161131314,0.7152259653397641,0.3758735575791233,0.5859458477989672,0
0.07665840117392508,0.6045079454304813,0.22591883199928353,0.5896309904386698,0.3758735575791233,0.5859458477989672,1
0.8262615728066214,0.15369069249582898,0.7454111055340975,0.2800362580761632,0.6043695483493623,0.22897473492119796,0
0.30593054482984366,0.24147151481106957,0.45573351802732304,0.24915716515409667,0.6043695483493623,0.22897473492119796,1
0.4659839894255854,0.7862386412506527,0.5391162010309841,0.6552742200298373,0.5886382139052801,0.5136847774824564,0
0.41719955593909486,0.2704637236222667,0.5184932924465311,0.38109635418107646,0.5886382139052801,0.5136847774824564,1
0.9684467296959656,0.3861364129730937,0.8223175281332712,0.4199928222725077,0.7774205809718284,0.2768695742113258,0
0.47790373207262504,0.26246518887134207,0.6278798777992487,0.26514020531737353,0.7774205809718284,0.2768695742113258,1
0.20735402052956453,0.4448903789639312,0.3372311649863421,0.3698442108555372,0.4730079787882098,0.43359887212679604,0
0.1747800543912494,0.4203296222661957,0.32323321263412874,0.441815892480326,0.4730079787882098,0.43359887212679604,1
0.5892212189398733,0.8762869562707154,0.6059076872338393,0.7272179729915823,0.643905375289372,0.5821105103908104,0
0.3996948348904737,0.4087739757816927,0.5166583662586002,0.5026863409414377,0.643905375289372,0.5821105103908104,1
0.33174581621952404,0.7079536764990736,0.3637515711541309,0.5614080124517675,0.4139831102920947,0.42006873101935327,0
0.14507843112657404,0.5530420658638496,0.2788897297780434,0.4852590565384496,0.4139831102920947,0.42006873101935327,1
0.5161073508299396,0.5420532409550488,0.4918191264876158,0.3940326945491632,0.45852461527324545,0.24777444513055374,0
0.7514182185654014,0.1868555534102509,0.6026896809818559,0.20634457873887913,0.45852461527324545,0.24777444513055374,1
0.1401970613248087,0.28631112709901035,0.23430778024539778,0.40311511925788257,0.26838291635548395,0.2570367666553183,0
0.12810423289882544,-0.008029211345684878,0.19476611894842108,0.12634412287026262,0.26838291635548395,0.2570367666553183,1
0.5910182158755035,0.5535569289115323,0.6236790879139812,0.40715587892319993,0.6602755925941792,0.26168871477543687,0
0.8703691911890981,0.47409392729238864,0.7750232570742738,0.3582960307321678,0.6602755925941792,0.26168871477543687,1
0.07111247410409115,0.40214020789281013,0.17527410469095567,0.2942033990022117,0.26418470037689057,0.4150127776727943,0
-0.017551485352946594,0.3125235154028836,0.12519429410540475,0.35860651060531934,0.26418470037689057,0.4150127776727943,1
0.537246167275239,0.6721027734027674,0.5239791571718143,0.5226906372058854,0.5129049931282896,0.3730999861252209,0
0.22476786177928704,0.2912302334035687,0.3710999115039072,0.32419887340268433,0.5129049931282896,0.3730999861252209,1
0.1885716070074038,0.6948509523900541,0.22696442411642398,0.5498475331392194,0.36680917242327404,0.49559399527306963,0
0.6511372213823339,0.4005439774690545,0.5072146775929531,0.4428086363366449,0.36680917242327404,0.49559399527306963,1
0.4730795686566144,0.4590304681934522,0.5952998599053403,0.5459913812928247,0.6942184696273337,0.43323009072435015,0
0.924122632028463,0.24280374745113353,0.7996990295313476,0.3265818301556202,0.6942184696273337,0.43323009072435015,1
0.07771536020911611,0.6279624410900431,0.17724503443399964,0.5157401440689584,0.31226638778055477,0.5810795207147813,0
0.4914038769433724,0.8190027943567249,0.4162497187033902,0.6891881091349068,0.31226638778055477,0.5810795207147813,1
0.24752821059750948,0.5006012127673563,0.26089418782517876,0.3511978973665612,0.2948716174776737,0.20509678760277553,0
0.3190565458566032,-0.09344020077182447,0.3154620235151497,0.056516724407164154,0.2948716174776737,0.20509678760277553,1
0.4610147328504759,0.20235106866522096,0.5055149250838539,0.34559817296821344,0.36453391421184433,0.29436971824326275,0
0.43125368728740504,0.0024122316535059307,0.3893213618594495,0.1464319528176716,0.36453391421184433,0.29436971824326275,1
0.4020137632245444,0.27007033904744704,0.3054011324056938,0.38481352867655083,0.20016987026331873,0.2779192750053514,0
0.32896266460406065,0.008603156416864571,0.2779567422780729,0.1496648304735526,0.20016987026331873,0.2779192750053514,1
0.8222839870786713,0.2835781227800395,0.6726271741780593,0.2937190474139776,0.7105442995336033,0.438847582184959,0
0.6390470414698353,0.14907713450773846,0.6600616603389,0.29759779230923067,0.7105442995336033,0.438847582184959,1
0.4468348550221348,0.8451735905068269,0.4285711046930549,0.6962896241977679,0.4144503876332241,0.5469557521200767,0
0.6714762342955026,0.3928063360097261,0.5463718302231683,0.4755643451792686,0.4144503876332241,0.5469557521200767,1
0.3089418051773975,0.6676659631511129,0.2631088150275787,0.5248397155145996,0.2312514236837476,0.3782617273418662,0
-0.06798897397413767,0.36297809886709953,0.0812515685466211,0.37805325950006086,0.2312514236837476,0.3782617273418662,1
0.8783704381698343,0.8676593985003305,0.820152916855877,0.7294178699640077,0.7689784990890856,0.588417235333415,0
0.5415251153626035,0.7831616085184635,0.6492592760212943,0.6787903930078286,0.7689784990890856,0.588417235333415,1
0.3701192497790043,0.5915098058314243,0.4129004335596814,0.4477399539349856,0.4517958705175415,0.30287054728245205,0
0.19483805166225754,0.45770049975068616,0.3234728944246935,0.380544312523197,0.4517958705175415,0.30287054728245205,1
0.5459704744908488,0.49955042942258016,0.598662472287177,0.3591098606106028,0.6443543065140762,0.21623839290280067,0
0.3990828426688542,0.38456412115223143,0.5107304992354893,0.28439026836030423,0.6443543065140762,0.21623839290280067,1
0.6245236136177251,0.4781486415516685,0.4939229160896982,0.5519284342132965,0.47635590792565846,0.402960651709278,0
0.17840930560898313,0.37331393097144616,0.3283073382952498,0.37884383122252996,0.47635590792565846,0.402960651709278,1
0.46491819922320593,0.8039821989040861,0.42731255376892974,0.6587726419528741,0.37833014166857665,0.5169956222887861,0
0.20100480058497222,0.2750365890905394,0.28829689513144063,0.39702056438930733,0.37833014166857665,0.5169956222887861,1
0.6572893534517472,0.8796151589691844,0.674522724394121,0.7306084110482847,0.6882756806173329,0.5812402210106384,0
0.4708627574388739,0.7874588159420481,0.5845019964252205,0.6895500657579915,0.6882756806173329,0.5812402210106384,1
0.4145278921440141,0.5336238176128907,0.3804326105765779,0.38755016572851686,0.3456800941218239,0.24163148083839714,0
0.05044673470950645,0.18839770031319228,0.19822768928942539,0.21410352579007466,0.3456800941218239,0.24163148083839714,1
0.39029488268336854,0.7533385965371773,0.3941703633078287,0.6033886693950495,0.39062496673394764,0.4534305747047865,0
0.1499759773559474,0.27552036338647495,0.2640938156486095,0.37287085893431393,0.39062496673394764,0.4534305747047865,1
0.6431973630789931,0.021433364241453895,0.7678386868785888,0.10488718621195647,0.7119760576833885,0.2440969799026288,0
0.4786986955032958,0.43185820934432084,0.6010099579068721,0.34502529456401704,0.7119760576833885,0.2440969799026288,1
0.5219414694634821,0.4636132736912622,0.37206834262455474,0.45744514175989115,0.4500156885549047,0.32928816277546613,0
0.4936768668687421,0.03500781696328073,0.4527371988174794,0.1793128535346091,0.4500156885549047,0.32928816277546613,1
0.3535180255944338,0.10563889407795292,0.213909528111352,0.050780280984689674,0.20219125858660517,0.2003218543325229,0
0.2786411495611956,-0.08760165510424181,0.2575391686340266,0.06090661537571965,0.20219125858660517,0.2003218543325229,1
0.8373108374682331,0.6715961326665648,0.7727225756658435,0.5362138722431771,0.7290631402133203,0.3927082845611395,0
0.947673249476043,0.595816726222314,0.8488940636447729,0.48293327993141,0.7290631402133203,0.3927082845611395,1
0.5550382033767249,0.2595290808304241,0.7018273967240192,0.29039868912807953,0.6704316436257679,0.4370762494002413,0
0.7457178864477412,0.14756545407563437,0.7190614622955259,0.29517790291182566,0.6704316436257679,0.4370762494002413,1
0.8596204686870232,0.29348338966788,0.7154653486253127,0.2520189306699159,0.6348567913950465,0.3785189721768454,0
0.8179643730438095,0.14108514925751636,0.7225152222756762,0.25679798181139585,0.6348567913950465,0.3785189721768454,1
0.25783228062679087,0.8317879048068216,0.2580645764007233,0.6817880846780181,0.2486927243188593,0.53208114299342,0
0.21493966847079476,0.23405876567895173,0.23508897323639294,0.38269929015819004,0.2486927243188593,0.53208114299342,1
0.5403338694495192,0.20468753661696326,0.4549078757876269,0.32798554798323926,0.30939662747032176,0.2915647213432581,0
0.1154590028988268,0.06393145720692926,0.2215247986956172,0.16999769576564105,0.30939662747032176,0.2915647213432581,1
0.5550982051055595,0.49723789922182926,0.5277286341211457,0.3497560136082763,0.4917630617930085,0.20413157332743082,0
0.31600658349284194,-0.038172329813973185,0.41196415297425093,0.0771192347483163,0.4917630617930085,0.20413157332743082,1
0.7872950776944977,0.5071257669854874,0.7376935514003334,0.3655641599400412,0.6897028054762198,0.2234484032286647,0
0.46029481298373986,0.030267454668796392,0.5773455455331792,0.12407111136532199,0.6897028054762198,0.2234484032286647,1
0.38388119258587217,0.5388489034907507,0.38504469949945186,0.3888534160530879,0.3605425646593342,0.24086812831043183,0
0.5554459300414177,0.4660690149176631,0.47161124935751886,0.34168354022455955,0.3605425646593342,0.24086812831043183,1
0.6920044593828897,0.7974307983819823,0.7307575187306534,0.6525232402934247,0.7586865311346318,0.5051462737547608,0
0.5213457281383145,0.6883924764152893,0.6371145244088691,0.5930112109064546,0.7586865311346318,0.5051462737547608,1
0.2997579782792113,0.5422591265439679,0.32889712700166707,0.395116644535098,0.35904580559207205,0.24817768721181885,0
0.11985473814997498,0.06991103584936227,0.22996099683143298,0.17177669149036745,0.35904580559207205,0.24817768721181885,1
0.07828063360656533,0.472832408019876,0.13495966192697315,0.611711808035337,0.25046954568336993,0.5160171542944738,0
-0.029892892782309,0.41043427061548504,0.11306984189846161,0.4558397382663703,0.25046954568336993,0.5160171542944738,1
0.6075415053476539,0.23531596291105003,0.6196938733950632,0.3848228856632768,0.74559673625913,0.3032847404634259,0
0.5214376830221764,0.10726045034665478,0.6455081238081126,0.19156066222766666,0.74559673625913,0.3032847404634259,1
0.6656573894961412,0.7873289144165001,0.6645676601328647,0.6373328728356811,0.6568965977194656,0.48752915191577295,0
0.6249193539603284,0.19139110305863502,0.6231248194575476,0.34138036816090267,0.6568965977194656,0.48752915191577295,1
0.3675431105325967,0.5927870795177915,0.33043874235528,0.44744862671825836,0.29631360225849623,0.3013819473783936,0
0.32192703723728283,0.002533311936794541,0.31200134203130403,0.15220455357886153,0.29631360225849623,0.3013819473783936,1
0.430705628578224,0.7352077327358002,0.3730708306287512,0.5967222458957582,0.33154458184005897,0.4525849132524085,0
0.34755647823121066,0.15535004995112603,0.32090234928056466,0.30296291324522495,0.33154458184005897,0.4525849132524085,1
0.5520498367184434,0.535202154905581,0.547206147060528,0.3852803797343345,0.5468512999713476,0.235280799456444,0
0.3100861557514378,0.41951483983018634,0.4285581705794783,0.32751276538300583,0.5468512999713476,0.235280799456444,1
0.500722183786323,0.741381817541261,0.4949582257271169,0.5914926024939744,0.4885707276257714,0.441628664643652,0
0.668938396965369,0.20454480751095508,0.5646363826200792,0.3123459661481188,0.4885707276257714,0.441628664643652,1
0.48544368182959874,0.6123922667895062,0.5142517527511866,0.46518460717297416,0.5601760486213516,0.3223876917692108,0
0.8593067485666859,0.3406090355055101,0.7093236700055732,0.33835600525025555,0.5601760486213516,0.3223876917692108,1
0.33392442589357607,0.7770895615716715,0.288901337202331,0.6340059444637011,0.24100042664595844,0.4918598830765828,0
0.012782176183176036,0.6865811901416466,0.12682421544174868,0.5891419101681874,0.24100042664595844,0.4918598830765828,1
0.5639652190192206,0.6822116621273856,0.5491072080603001,0.5329493443430747,0.552753076367831,0.3829936587413473,0
0.38471773128545217,0.13531035139625933,0.4602850409442679,0.2648849697091398,0.552753076367831,0.3829936587413473,1
0.45695056332985606,0.7626930389865072,0.42503464786508954,0.6161277827350822,0.4067635752240579,0.4672447148443843,0
0.7060458626711221,0.4656914266807998,0.5563510522768104,0.4561277589214588,0.4067635752240579,0.4672447148443843,1
0.41127719143991937,0.8717486776131351,0.45497364732061074,0.7282543580619181,0.50020200126908,0.5852354921766372,0
0.5208521259946913,0.28612871771523085,0.5053262434842004,0.4353230439219283,0.50020200126908,0.5852354921766372,1
0.8455206938259119,0.819392947335936,0.817162950709057,0.6720978747594291,0.7857734790687267,0.5254189701066436,0
0.7939092636143992,0.22758314397694643,0.8073536122805341,0.37697942736091616,0.7857734790687267,0.5254189701066436,1
0.5266159859097047,0.1992990822365678,0.4794087068747415,0.34167700470390516,0.6108828599067881,0.4138888256510741,0
0.8174591540300741,0.19725015434113563,0.7213529458774575,0.31241784405715767,0.6108828599067881,0.4138888256510741,1
0.48723802210506906,0.7600720030909264,0.5044308754862341,0.6110605746949347,0.5220810363290007,0.462102621492615,0
0.24983314898292552,0.33912291568682007,0.3916206251396483,0.3880750515452968,0.5220810363290007,0.462102621492615,1
0.6720212694796075,0.6548879540556137,0.7026256951844242,0.5080432431284634,0.5573053937111034,0.47086784831276357,0
0.3628885826340855,0.6972459191287379,0.448374549609334,0.5739894813645922,0.5573053937111034,0.47086784831276357,1
0.7094406349020873,0.6283469407906135,0.7020578528747118,0.47852873585697975,0.6798181618994492,0.33018657682818303,0
0.9411416944654106,0.18350674022425612,0.8138977435784049,0.26293580897534546,0.6798181618994492,0.33018657682818303,1
0.5464536266469481,0.5415997509727994,0.5415024375181555,0.3916814874882896,0.5345217278646457,0.24184400989094954,0
0.7603085600963762,0.04522612995164095,0.6411701803629466,0.13636364404157614,0.5345217278646457,0.24184400989094954,1
0.4250310724862273,0.8232089294651851,0.44641399886784056,0.6747408505412679,0.4454139592290409,0.5247441841759088,0
0.16408306591920394,0.4249181759643496,0.29976681749556927,0.4888706548698868,0.4454139592290409,0.5247441841759088,1
0.26881898577102514,0.5995730518055563,0.24373315523846295,0.4516855908546982,0.20488598602150043,0.30680323359948003,0
0.037493898607310214,0.5550348763609831,0.11331411164618366,0.4256080812421213,0.20488598602150043,0.30680323359948003,1
0.5520955462442041,0.12989714903004523,0.6827639016029521,0.2035570493004092,0.560888149531666,0.29100017971703135,0
0.8348942067413984,0.41020824422329893,0.6925757314372293,0.36282204805715146,0.560888149531666,0.29100017971703135,1
0.7439526520762124,0.641875520911457,0.6758925700385408,0.5082049361404409,0.6254619673691284,0.366936559231807,0
0.4733187508417265,0.6253490573409385,0.5456484370538359,0.49393971028960515,0.6254619673691284,0.366936559231807,1
0.6953566526498667,0.8089621711022419,0.6643694886064503,0.662197748763085,0.6559350593994444,0.5124350684854136,0
0.9258563001729412,0.6383704673494065,0.78332398267272,0.5916314208463368,0.6559350593994444,0.5124350684854136,1
0.5725098026507969,0.6463018911794357,0.5908728696947211,0.4974301417817063,0.5910605777458585,0.34743025922946047,0
0.3032212314716294,0.2724252041218061,0.45206083988726076,0.291046991540889,0.5910605777458585,0.34743025922946047,1
0.9794782201150131,0.35364532070234334,0.8932783664224437,0.23088708177973724,0.7432922271167621,0.22884796035699573,0
0.4455645834030535,0.2210287287964884,0.5949011792347769,0.20693684654490546,0.7432922271167621,0.22884796035699573,1
0.07670724680205501,0.5117143313930524,0.16059243113130295,0.3873629106128776,0.30221334891868346,0.43679484002151,0
0.4660319107024112,0.18707354907627835,0.3959678065780604,0.3197046966746164,0.30221334891868346,0.43679484002151,1
0.7282838466971744,0.5463603394240882,0.7037163965434439,0.39838588084104776,0.56802520471723,0.33444918980388505,0
0.8447289555485556,0.44668164322644444,0.7009338256554256,0.4039855003208159,0.56802520471723,0.33444918980388505,1
0.7401740766956578,0.1867623353751182,0.8766772606562411,0.24894658393231436,0.767842865681712,0.3521700040971597,0
0.6319267180208725,0.6196012203984078,0.6986767418822397,0.4852716469065408,0.767842865681712,0.3521700040971597,1
0.6220133154520353,0.8041266206455497,0.6211279248331095,0.6541292337234705,0.6111616480386887,0.5044606888422665,0
0.7484823855679054,0.7701030348894579,0.6904926656337185,0.6317657934034626,0.6111616480386887,0.5044606888422665,1
0.3852924106515092,0.7802358760275282,0.3215967102086301,0.6444313925040045,0.40854037474777916,0.5221988305718257,0
0.42596055133429805,0.2227211586038264,0.4156989427929702,0.37236974493241337,0.40854037474777916,0.5221988305718257,1
0.23696657112662659,0.7349729831477321,0.3032853309825221,0.6004299710988855,0.35317567011719586,0.458969891708878,0
0.22069309786010696,0.725452180392113,0.26997074545010397,0.5837775057039527,0.35317567011719586,0.458969891708878,1
0.15257309577603134,0.5351154890482079,0.1728065933966671,0.3864864018073999,0.20086237298537532,0.239133515063808,0
0.1602416026716583,-0.05673429493229343,0.166434925331317,0.09313779304419856,0.20086237298537532,0.239133515063808,1
0.47686841866970753,0.3556746000373801,0.5744718018507071,0.2417729776098529,0.711836033256892,0.3020313208511673,0
0.45706803255216477,0.14421049440018907,0.5880416341731395,0.21732626341365296,0.711836033256892,0.3020313208511673,1
0.8770324035082613,0.7609515957205715,0.8128230811472159,0.625389200780325,0.7685395751004538,0.4820749618080359,0
0.6696088289409001,0.1995924066190288,0.7094457292220333,0.34420575792516184,0.7685395751004538,0.4820749618080359,1
0.3101511222909672,0.6456001637054554,0.3206877398915766,0.49597068903706476,0.3438880656790375,0.3477757333760988,0
0.641531854988014,0.3277304690937748,0.4916441511953823,0.32192734478248236,0.3438880656790375,0.3477757333760988,1
0.8166454416962838,0.4799736489324197,0.6847558606759861,0.40852339758023526,0.7848055103382998,0.29676442656471325,0
0.7261815911357903,0.0036632695221458234,0.7429460959296079,0.1527234968767895,0.7848055103382998,0.29676442656471325,1
0.41835006013734355,0.8233094678614985,0.46993473692987675,0.6824584078008448,0.5041456067391438,0.5364117837833983,0
0.7461488887418509,0.3606141747582615,0.6183845140944741,0.4392033888462313,0.5041456067391438,0.5364117837833983,1
0.856370080533259,0.7406028981276993,0.8634258078111414,0.590768934312481,0.7137844569551945,0.5804023478922848,0
1.006944127152307,0.6434166205899756,0.8613421567648948,0.6073601895505182,0.7137844569551945,0.5804023478922848,1
0.6184649870264988,0.4963085089190207,0.7098354179590386,0.3773486654793038,0.6121855080810403,0.26348692870694107,0
0.35872505820995154,0.1032805192081474,0.488013577800561,0.17933627968734184,0.6121855080810403,0.26348692870694107,1
0.6051342634838681,0.5234490856551548,0.6212410229808516,0.3743163518288538,0.6128937368375194,0.22454878920583013,0
0.3878774688635266,0.42083643147248023,0.49086608744768057,0.31177982029219625,0.6128937368375194,0.22454878920583013,1
0.44533110484055827,0.54836706472681,0.5723474659441709,0.6281595707157603,0.6483126900235658,0.49881783448739775,0
0.6848112867365312,0.20111711083828043,0.6633406661246519,0.34957253327390836,0.6483126900235658,0.49881783448739775,1
0.45289397481191246,0.586770937147816,0.44518644173116056,0.43696908824798064,0.4620243889714463,0.2879171391405189,0
0.6214486320557214,0.542039753491408,0.5427394940781423,0.41434922291522785,0.4620243889714463,0.2879171391405189,1
0.3669169170792843,0.5544002713133083,0.4053326723263546,0.40940292737626516,0.44761709304692676,0.26548618837650306,0
0.25064191471219555,0.041112911839019994,0.3381269559981723,0.1629585828790325,0.44761709304692676,0.26548618837650306,1
0.5806022773721544,0.1716796774963823,0.43986016227072494,0.1197984955825518,0.32879246425047604,0.22061499451245314,0
0.06522326845440318,0.07886086601655286,0.19205672720764627,0.15894378392473962,0.32879246425047604,0.22061499451245314,1
0.4708006840668575,0.3648430447759911,0.612435928677498,0.3154521803972011,0.632126359194471,0.46415418759971416,0
0.8167434827334432,0.22786137713064358,0.7280076557549818,0.348799183504203,0.632126359194471,0.46415418759971416,1
0.3917046794393706,0.5820311560181926,0.4397542032491943,0.43993526142004036,0.4650163716264948,0.29207782045450453,0
0.7419093216811705,0.17752635014247484,0.6007044924227597,0.2281346122555237,0.4650163716264948,0.29207782045450453,1
0.9426726518272689,0.38861345851529083,0.8444754777331592,0.5020035594938644,0.7024523080617959,0.45373950168166677,0
0.4430235858267152,0.6043662059456018,0.5734627143869758,0.5303011417085419,0.7024523080617959,0.45373950168166677,1
0.1312349258462166,0.31259966280472073,0.20754142111252588,0.4417403565467505,0.35704684815386967,0.4295696012215692,0
0.5353366903994571,0.19029373079369227,0.43377055860434816,0.3006763420700095,0.35704684815386967,0.4295696012215692,1
0.2893648292517662,0.5107879095343376,0.4298013379129347,0.458085091440221,0.5274134542436895,0.5719792297680173,0
0.549691616498616,0.27285235960021115,0.5359712953853931,0.4222235508940816,0.5274134542436895,0.5719792297680173,1
0.31915959872712163,0.6611617547796207,0.3182847058872843,0.5111643062595915,0.33972538453163104,0.3627045564980152,0
0.63477337779995,0.31307778852282875,0.48907368720595146,0.3487372916154557,0.33972538453163104,0.3627045564980152,1
0.31906936513127293,0.33754544233959116,0.4690487182199884,0.3400341462372878,0.40570550598302124,0.20406489433266584,0
0.5468433725604811,0.4660191516824339,0.4930939232640441,0.3259798832598598,0.40570550598302124,0.20406489433266584,1
0.3992001888487862,0.7709917187543814,0.3783524662582692,0.6224475419489985,0.37281872269880534,0.4725496510958645,0
0.08044526826077225,0.5391985988681791,0.22759875368999624,0.5101150687174021,0.37281872269880534,0.4725496510958645,1
0.4653869843683497,0.7465490091496473,0.5167140692286649,0.6056038767053447,0.5602173258180706,0.4620508667539112,0
0.27930055767430606,0.3567973408003249,0.41927964096273806,0.41070333528823144,0.5602173258180706,0.4620508667539112,1
0.8381738048099208,0.295765004975709,0.7318574587677753,0.40158010108324366,0.6687893959985058,0.26548300538119907,0
0.36912472400845275,0.27966320116093873,0.5189589519871806,0.2726130858414122,0.6687893959985058,0.26548300538119907,1
0.4828596101127568,0.7299313357506207,0.3376422592122647,0.6923557985296662,0.33682934150853405,0.5423580013298175,0
0.04310183564910636,0.4825916482476233,0.1887359203947786,0.5185181476636581,0.33682934150853405,0.5423580013298175,1
0.1462209734445341,0.12191788581796587,0.28846362355901894,0.1695312084116291,0.2690593491631472,0.31827082699111087,0
