rw_x,rw_y,re_x,re_y,rs_x,rs_y,rh_x,rh_y,label
0.35105954557180535,0.7093763345901987,0.27108513957237346,0.7988419390705688,0.2323711151214311,0.6852583825546196,0.24204759580547267,0.8895410690757216,0
0.20796676855038188,0.9057252782236134,0.24240382046006714,0.7907727251603185,0.263016942839575,0.6725564014745963,0.3176408898752122,0.9088816851583222,0
0.2284022295254402,0.2176386399162446,0.3443018160573959,0.24873985921262765,0.4449422842108468,0.3140965434144309,0.4250379401703369,0.5237435345827909,1
0.7309514792086802,0.1559235479898222,0.6589115478504404,0.25189358649090904,0.6101031506813444,0.36151904140802116,0.5267449072887417,0.58330191462787,1
0.8257575874901172,0.44803761347275406,0.8056533114670258,0.5663415360010766,0.7685712721420321,0.6804683179564951,0.7361885245000728,0.8927910457885587,1
0.3495138953694544,0.3477554415126347,0.36458957956662896,0.22870619226684127,0.36469120261364385,0.10870623529703101,0.32436326321004794,0.32458776288723723,0
0.29140653500096647,-0.020759539026489804,0.39188100971546097,0.0448520447895286,0.46409881249370677,0.14068830599520374,0.46806867888340337,0.343058229254578,1
0.7158213122836938,0.48299089551016117,0.72148432614253,0.36312459384854057,0.7069722678392152,0.24400532519816143,0.7316898521311014,0.46930120823204013,0
0.553083323763839,0.4965967274578278,0.6723117258727368,0.48301040600723066,0.7856020300224982,0.44344644531502303,0.6264143860656153,0.49187646901557114,2
0.8227758780938766,0.673272579588735,0.7028697967210853,0.6780193310907147,0.5897784144689128,0.7181483637266128,0.7626948030472133,0.6381505369958237,2
0.4914346550226925,0.13919009958632922,0.6100445578539478,0.15740248411884367,0.7291500960509065,0.17202680532746134,0.7182700936667226,0.3585042898222576,1
0.9391487404503613,0.47482128605404145,0.835506501693977,0.4143375167802551,0.7337407301552059,0.35074720507227053,0.7265171388376952,0.5482625210833533,1
0.2901366616440296,0.7231959511241953,0.4101305756675932,0.7244045028631086,0.516522854148911,0.7799084043435787,0.3551035397930514,0.7731835895334728,2
0.510183994975238,0.7835802177204642,0.5665010315058822,0.6776161134379002,0.4676313332261523,0.6096103580779664,0.43209380111180545,0.8047703721940397,0
0.659225287933958,0.4938277861726968,0.5400796355688849,0.5081216142988904,0.5513280036589521,0.38864996822623277,0.5129228986049317,0.6260830488768192,0
0.4504312919327763,0.9558111721267066,0.36147047072025057,0.8752756378005906,0.2607308916435753,0.8100718249714753,0.413293446138304,0.8695016600305914,2
0.6469645195490399,0.17411658516838044,0.5271953508928601,0.16667707984829683,0.6132570289295093,0.2503035563585273,0.609461445031957,0.43619841888250643,0
0.30454758333099213,0.44547002000601,0.3607283738506424,0.5515064230786679,0.44849081804494284,0.6333462262861678,0.3625760345906466,0.8392550713749254,1
0.8194336137600362,0.1154590074975895,0.851434095849525,0.23111353246760657,0.7519031701268803,0.29814781343483554,0.6824355565030885,0.5190449422501338,0
0.33260244161100594,0.43760831970252245,0.39347343031238163,0.334193027146165,0.2790448140543771,0.3703329189733182,0.25951321792101856,0.5473196317970344,0
0.5141187915288011,0.06365052004461579,0.3964810631240007,0.08734365946847446,0.4418640189607711,0.19843095540962943,0.4308386672235351,0.3759128610652643,0
0.4996808343327642,0.1351573426471961,0.5337286619904035,0.25022578068211376,0.6042628922655002,0.34730782000710747,0.6032695772488685,0.5153325606965541,1
0.863460516976133,0.2476000691990631,0.7435879300617799,0.24207169634072037,0.6276768309070917,0.21101341092841788,0.5975882427498086,0.44203052834759593,1
0.28304143095732104,0.8100590752536869,0.2589556511675702,0.6925011099262808,0.21779919205761886,0.579779568624137,0.24323565563146562,0.8081851995100469,0
0.4315377355380946,0.49365539888347976,0.3963467166660366,0.6083793815146038,0.34418526112162023,0.500309114764272,0.46572298084398833,0.7068151533780355,0
0.6293530549919483,0.31333241132804646,0.7030220697435701,0.4080576786305214,0.7167992320934107,0.2888511779789792,0.7212251494306727,0.4622884813556567,0
0.3203427696494037,0.05318042951490504,0.41900467552368464,0.12148729834414164,0.5023636799787643,0.20780807438477977,0.532482306637078,0.4138502151154015,1
0.3093833340042966,0.5286051160111359,0.3032391532027574,0.40876251489501364,0.2968832614909905,0.28893095544363917,0.2616059048233408,0.4721947022990355,0
0.5568961666673935,0.6055999556444932,0.4410571107341337,0.6369258733563674,0.324919260826842,0.6671252080992288,0.5641583393878907,0.6559070314196421,2
0.6910640494104725,0.06418101318548627,0.6942504675292456,0.1841387004738479,0.6631921821169431,0.3000497996285361,0.6900146512084493,0.4871030813244396,1
0.24908207512178715,0.6887759089572483,0.32803826308776984,0.598410426709432,0.4403084452876449,0.6407826604103694,0.4174224709926739,0.8359228375377471,0
0.816861864894256,0.6101566018649742,0.7307371554505466,0.6937181625447307,0.6144465411491671,0.723323787439466,0.7706068093834404,0.7735859912412005,2
0.9965390369410451,0.37344590568246144,0.8868490169707559,0.422109028464683,0.7784111979641803,0.4735020183475178,0.984854978776944,0.4084342487050954,2
0.39031603907950496,0.6130203268465272,0.31112903638495704,0.5228570382848645,0.43030866038816273,0.5368647940813691,0.3986276859947277,0.7059041504969792,0
0.4318913511453064,0.1843769174599469,0.3360835052929705,0.25663241325877895,0.3092415478931699,0.13967297874002246,0.32609199005250195,0.3162446411755741,0
0.6190593453563052,0.866769414533035,0.6297290288351938,0.7472446980328051,0.6198113056431671,0.6276552387703503,0.5849359669631694,0.8358981704029679,0
0.8057955689083733,0.3329748242426145,0.69464259316441,0.3781966771818949,0.5777181853901818,0.40519080370315874,0.5478706881019755,0.618243972062208,1
0.2012694906142158,0.6831397904918635,0.31814295976034407,0.6559259666196289,0.4250637426629482,0.6014471066508833,0.38631949447158137,0.7735165689458499,1
1.0000185202899319,0.4627308904422568,0.8841766535439401,0.49404641229331175,0.7641949301251731,0.4961407010657858,0.8095090944444867,0.734933802379004,1
0.3147845945790806,0.7589929641405343,0.3106432480980551,0.6390644468924498,0.30250025537699515,0.519341050392247,0.3644434726911895,0.7523953503431011,0
0.4812636766409915,0.009700660741041861,0.3612689397738035,0.00857677276873145,0.30452730782552323,0.11431412285774163,0.3244174786937439,0.3408090707334858,0
0.6743917158843125,0.8654234155963708,0.6518038674213801,0.7475684661805079,0.6470952523857441,0.6276608811641872,0.6469844225034075,0.8579776814370799,0
0.6243753159798852,0.23539808405050647,0.7436243168062543,0.24880240432094963,0.7898381872795839,0.35954660586610643,0.7663235095022368,0.5217499322852281,0
0.4563306788651081,0.8049200771365524,0.43653783817784664,0.686563651634898,0.4229374817825607,0.5673368496735889,0.4792814665306933,0.7075310297072879,0
0.3900292717797059,0.8863862540722383,0.3870890730154757,0.7664222793497124,0.3806523822233995,0.6465950328168507,0.360947557733298,0.8390779432898604,0
0.9206440021598424,0.7009480089905584,0.8006514214226899,0.7022823882611987,0.6825237220474694,0.7233974691352454,0.8833697151726605,0.6783819485700094,2
0.2128368463770587,0.6079746904927562,0.21345141072646062,0.48797626420865675,0.2234962239789451,0.3683974127058818,0.2541571369800936,0.551594206010507,0
0.5632514762168276,0.5555427266061097,0.6663053632706555,0.49406186484330683,0.6173279868551417,0.3845118004916458,0.5907619445368607,0.5847948267054143,0
0.4746896391873007,0.7864658276789582,0.4735678974750832,0.6664710707287853,0.464940664941081,0.5467815939198183,0.5050991249118366,0.696834221657119,0
0.636484092981552,0.6936227517671042,0.6872080233878113,0.5848703592226596,0.7354249570446505,0.47498347507021876,0.7419807669432901,0.6739732381904985,0
0.385562518606527,0.3571478898814223,0.5005395629288897,0.3915030827770159,0.5958229003339266,0.46444885450477197,0.42519521822101997,0.3874301540958978,2
0.2711351622703195,0.5009610998483986,0.3507093475920858,0.4111393372828756,0.43988672664937306,0.3308436645198126,0.3883782853627761,0.5470769684486264,1
0.22914008940201488,0.32412813378350913,0.1443697073483866,0.2391929683543308,0.2636958912325576,0.22649407707827812,0.234053230067664,0.419793876485291,0
0.5658038003161004,0.297731856046926,0.4630715545548207,0.35974867377279784,0.35521626899892067,0.41235321138748715,0.29078209316760845,0.6130809241573592,1
0.7664149530241369,0.8197757108559153,0.7592255673565942,0.6999912680692022,0.7327283100020934,0.5829532599150588,0.7205419265305906,0.7480155795106681,0
0.698752397369709,0.9225003418692463,0.7187971106470535,0.804186312821001,0.7438723779440897,0.6868354245841316,0.7142320630810657,0.9027763088092924,0
0.03558320213243185,0.21247606235774832,0.14857816735789278,0.17207633669411448,0.26812153112890225,0.1616176475643955,0.2544923920809517,0.4032640247674134,1
0.8606226831150067,0.24544659617850562,0.7962239899504958,0.3467027481827329,0.7031135152615469,0.42240241464962425,0.9297719789654796,0.38426463238314684,2
0.14664172824146582,0.45423008150073274,0.2413552073244576,0.5279142513067072,0.3371914685301327,0.6001320540849531,0.280453496567129,0.8378638035367691,1
0.5895038129771347,0.02931470868555805,0.5196816086341689,0.12691009679733883,0.4291164590074362,0.2056371802761997,0.43676757154978735,0.41095554801674894,1
0.7344373992668284,0.6182656191676076,0.6954040625771906,0.5047913990695017,0.6636456594343604,0.3890701657982585,0.6989306875689592,0.5639859577775173,0
0.06276705558299747,0.5921883544512867,0.18012340456274278,0.5671386567656014,0.28899725215875255,0.5166759446938068,0.12593145479876833,0.48349765288898106,2
0.21992585027613687,0.7123480194635288,0.32909834804482485,0.7621613282368458,0.43311591297523566,0.8219973223035258,0.21983707926490478,0.6947410294521956,2
0.4653508672528596,0.2099409559878205,0.5788811467530629,0.17107097223935822,0.6291811377032779,0.28002009298114433,0.6714541775905661,0.5006120512129801,0
0.02425999716587568,0.04135700699264255,0.1227232723628683,0.10994988882072508,0.20757608610525402,0.19480270256311077,0.269365181286199,0.38490085594554907,1
0.4244462629195503,0.5632242040860028,0.4224179669409646,0.4432413469128914,0.4262606444654766,0.32330288840419363,0.4859817384367323,0.5407928172678163,0
0.3718308630565898,0.08205828442830437,0.32443641104724563,0.19230240408433852,0.2954057835752855,0.3087378912374581,0.25859028416546137,0.46012671227827817,1
0.00498615120506786,0.42150810671388966,0.10527264033725178,0.35560954756772656,0.20110890154292693,0.2833917447894808,0.20124253589852795,0.5008885949345949,1
0.5470980866584906,0.4008880379317149,0.4271302181743053,0.40366482228798595,0.30860761730288877,0.4224369580928137,0.28703780091023606,0.5862158484861939,1
0.4664694408005807,1.0999012695647303,0.4281137455561981,0.9861962096847054,0.4096099786816526,0.8676314146928847,0.529471694338028,0.9723643188380625,2
0.0914448770408798,0.6921017132754723,0.211442549071406,0.6913542460492544,0.3179833338189097,0.7465725508528799,0.09191351474862033,0.7696138325440642,2
0.5322987872120754,0.5944062932874618,0.59447490893219,0.49177038393870853,0.5169679527314264,0.40015885769613957,0.492094301475315,0.645531949189802,0
0.34241954397583946,0.34926689184220167,0.34790128168305645,0.22939216326395095,0.35855356011447614,0.10986589433439929,0.34526567085937054,0.30586034785992,0
0.7286068306084584,0.9473046386859647,0.6247369874273954,0.8872125786651818,0.519834299891434,0.8289422933755723,0.7352643359606716,0.8942020982788079,2
0.7523060518116992,0.8256227166741689,0.637023332526676,0.8589377978574788,0.52077028200218,0.8886905833363039,0.695954758200432,0.8888728750983466,2
0.8358180555539285,0.8711048532545272,0.717201906398948,0.8529331951121505,0.6027034576076318,0.8170151603053526,0.7674499035202162,0.8941817400285408,2
0.8372415351698039,0.6463908659601643,0.7175647624801079,0.6375891571159217,0.6011292753269883,0.6666197845878818,0.6067798932822699,0.8687967577607607,1
0.3297589561501645,0.7309998908687328,0.4159511134473687,0.6475079031067086,0.4930856266097534,0.5555825699324313,0.5132483523487041,0.7381333289476426,1
0.6341288775012683,0.6401875503836957,0.5300107817023144,0.6998484431628006,0.5208942168907089,0.5801952432639438,0.4856353382439519,0.7968669462563875,0
0.10381384859899626,0.5578209522730466,0.18830751384784378,0.6430314007686138,0.2987875805669552,0.6898732074987206,0.08272791507484606,0.7368474095440314,2
0.7030178629893767,0.5810605342006367,0.5830552348487269,0.5780658973965886,0.4637126074045341,0.5655224818044702,0.37044384590320634,0.707212351025422,1
0.21078815610552532,0.8085082696553729,0.32156900008296624,0.8546342342268146,0.4411546219276453,0.8446703470324805,0.23676442772304446,0.7569702547150305,2
0.7648594566421381,0.3987903442040666,0.6607539489357507,0.4584731999098329,0.5450160349038742,0.4901707590516653,0.7694040157214694,0.5030301327248643,2
0.43492203295843257,0.3656566211914486,0.4379569569799076,0.48561823686989747,0.460854036425093,0.6034134988836172,0.4844173163501978,0.7630141409236687,1
0.7755174715607609,0.8482656695083064,0.7422810768769904,0.7329602400245886,0.7228864714468561,0.6145379056437404,0.7491892007951967,0.8391143545951173,0
0.19428482497708388,0.5178449228841386,0.29277682399624805,0.5863965540041124,0.3847021571705254,0.6635310671664971,0.38353701804862145,0.8579377923219955,1
0.4050983324484049,0.48774186782812834,0.4808083955144801,0.3946398466334684,0.5587736923348976,0.3034180702217793,0.5446548585602384,0.4848071883367885,0
0.5681404257986323,0.903770622350705,0.4759205973237786,0.8269884418915089,0.35927438494662844,0.7988164498060213,0.5910928724530086,0.773045380999314,2
0.2624001836909425,0.406862095667731,0.25205676271046573,0.5264154881014911,0.24577644796131246,0.64625103227204,0.2641563545607177,0.8423249650342726,1
0.3860258652028681,0.6266711335121039,0.49639139914583214,0.5795601059550186,0.6150517877700485,0.561679608994645,0.412045179103943,0.4584575759802013,2
0.35522435320233336,0.015958170581256273,0.43482566648500676,0.10575589284453912,0.33340285263865865,0.16989178631682983,0.37397814461432566,0.38719075297915384,0
0.7616026582433442,0.7082699158137384,0.6559815161131237,0.7652275696901735,0.5374418329833448,0.7838915329212666,0.7420582227529652,0.7931266237101456,2
0.43908193041724675,0.35125135424307374,0.5575658161075666,0.3702663176067834,0.6734769152622548,0.4013246030190859,0.6783593962159792,0.6060745517138135,1
0.7705107325095918,0.6617103974997507,0.7126160431877067,0.5565999558285143,0.6147674739720669,0.48713300323627695,0.8359292661802648,0.6023069400774826,2
0.8236271432040801,0.41552862364778703,0.7307636456475328,0.33952618407138174,0.6375061302726963,0.26400773714540127,0.672828399308059,0.41901699073024223,1
-0.002022871248200553,0.2652113338328346,0.09198177842410536,0.19062496885915436,0.20139818658164624,0.23990021239891196,0.24589451931025288,0.46262251080995004,0
0.703451371693723,0.6809685583393031,0.7151046115786808,0.5615357236572793,0.7228412420401766,0.4417853810727913,0.6549441151625258,0.6370293926904781,0
0.4024504891599557,0.5308366920024906,0.29941456864567795,0.46932572481959356,0.2048532782128713,0.3954463477805146,0.2645070920806217,0.617347779518829,1
0.6697956833381405,0.7262140381664297,0.5834168308891229,0.6429152155481548,0.5198271057694932,0.5411490774706491,0.6878944085008507,0.6030088368662299,2
0.49425851290508066,0.6203534958185646,0.5107834132936199,0.5014967430985409,0.6229991875838793,0.5440128576956857,0.655632299824437,0.704503118117274,0
0.26456448867641247,0.9312064354140226,0.3136319830567378,0.821696705274474,0.4043105865725234,0.7431003258131594,0.26001537268624875,0.8346890314967768,2
0.5551227184979742,0.31548118148330256,0.6750011814724031,0.32088063653807314,0.7897577521879673,0.35596524110480154,0.7964925821922907,0.5193906865333101,1
0.2179778283413391,0.6155606078618348,0.3289107967634082,0.6613195033584289,0.44885833580587975,0.6648674432754444,0.2752357933277737,0.5938116350000595,2
0.26890396217721496,0.6396471269906234,0.26950697234504484,0.5196486420887819,0.2740671666202503,0.39973532077637564,0.32590028149416306,0.6215826953988208,0
0.8824669127015504,0.6750642087628886,0.8092779547945878,0.7701608776871619,0.711333018643582,0.8394918915436995,0.9505903790634161,0.8008172570797532,2
0.551675170709032,0.46784257919157624,0.5316541003217088,0.34952454700482183,0.5246441793751297,0.2297294677723145,0.5038324833059005,0.47206717929258313,0
0.6347784137121779,0.5611851962897553,0.5294352154024303,0.5037151121600693,0.4323531760774367,0.4331808818849725,0.46404227864333,0.6255114557456027,1
0.17332511754874563,0.1134647380129843,0.2930334630052195,0.10510339672862602,0.4127411490363984,0.11347417357792106,0.37002450279019133,0.3099476071552133,1
1.0178950454292668,0.4829712462804967,0.8981153803715788,0.4902397976264037,0.7889409921177717,0.4404306323111026,1.0108858437332802,0.41219883087375886,2
0.15772452326838887,0.3543466890234155,0.225376052690113,0.45345910281150564,0.2779805903048023,0.5613143883674057,0.2718768536982055,0.752552506717717,1
0.5745187411790699,0.8964919228968267,0.4843626777293019,0.8172966943584771,0.3751740835005086,0.7675186782234409,0.5363397932897388,0.8720564181457549,2
0.874177793493622,0.36875418674006255,0.8335122021193551,0.48165374244415354,0.7303433795678567,0.4203659455075901,0.7610533680439782,0.6362100812284348,0
0.8047325294763941,0.5123367303119487,0.692027341226432,0.47113551016568833,0.572720112490914,0.45825975110259604,0.7181375676288629,0.3686861300005642,2
0.2282963565922938,0.019921324015544473,0.2989720102312739,0.11690045570222704,0.3984565189378789,0.18400360411871663,0.30847087194584194,0.4092260794123119,1
0.797781022204705,0.6227884894056861,0.6784145753984286,0.6104738080519366,0.5615071822672655,0.5834060886933414,0.7640953834183724,0.5307552710070924,2
0.36840154071139164,0.3819964575208277,0.48329214956584643,0.41663960975980097,0.5401976252900478,0.3109903464750893,0.5624769010438594,0.5273413779950761,0
0.854948958220564,0.621903588840756,0.7351601589929755,0.6147871585830732,0.6297817961767961,0.5573815782778306,0.8761160399024005,0.5707820973219824,2
0.2759053762440547,0.6105311042056875,0.27700444242290706,0.49053613742151564,0.28947977506003825,0.3711863738038489,0.26676853454241894,0.5481373491169901,0
0.7201958485575146,0.5477567740481125,0.6139770260272177,0.6035919040316389,0.49944496496456314,0.6394026145627125,0.7413491633011662,0.5854440806391135,2
0.9108839809317562,0.30939414720276304,0.8109438502079556,0.375816811037554,0.7008197003864771,0.42348935686947453,0.8768028448768432,0.39123808491751133,2
0.27544139736609263,0.14662904370391128,0.3748004897485803,0.21391775569134852,0.2559133235799963,0.23022240902723687,0.2201289574411193,0.4092277357663725,0
0.5884466537564552,0.6856064756475124,0.7034771794751516,0.7197821710007942,0.7950772831093162,0.7973026264574691,0.574972152390906,0.7370275528711002,2
0.06613789699887308,1.0437300067291686,0.13333662039326352,0.9443100309991163,0.23971162046893696,0.888773022087036,0.02031016782289663,0.9919538478205816,2
0.920182923591812,0.39425679960554194,0.8026418763693689,0.41842500636258984,0.741533301771925,0.3151499265481998,0.760664173728673,0.4774163361067477,0
0.22259124433070937,0.3640506672571747,0.13905462940306534,0.4501995730333395,0.2572428929116478,0.4709729783590406,0.26417691209578004,0.6513023247027789,0
0.4425078808916856,0.6309071717767379,0.5503837764687963,0.5783449119943019,0.6395611555260836,0.4980492392312389,0.6666941069112655,0.6978508065705785,1
0.5624303695022247,0.647900531194007,0.46671857234039804,0.5755178545092273,0.3527437457504613,0.537971364609453,0.5174931566406802,0.5463087737709841,2
0.5330162641922285,0.5020111187032044,0.5701631818592411,0.38790543739048367,0.6198988376194441,0.27869754140259007,0.664111067413972,0.5026264090931979,0
0.7047903104741905,0.49800075333845634,0.656090056557996,0.6076742928477572,0.5638381900280579,0.6844179774201211,0.7782466538511538,0.6249600534454779,2
0.2368086894926123,0.8862680148186517,0.24282405695526263,0.7664188790091295,0.2643976520414604,0.6483740570343526,0.29410764376619647,0.8878672412525842,0
0.5730026081312641,0.7421184547333354,0.5018030164554311,0.6455233298812257,0.4475872129434484,0.5384689201189461,0.484041586390681,0.692755262578169,0
0.6501603963376825,0.6298403475047278,0.7340274200557011,0.5440130655211924,0.623291214965122,0.4977800374769772,0.7047017968467845,0.7019507315131942,0
0.5087542497774774,0.5870500511921231,0.3924040266046819,0.5576795631532654,0.2742270962432169,0.5368417818332337,0.26844196724505837,0.7056401483917982,1
0.48626990473318643,0.6796424410142089,0.566857779021292,0.7685558512385642,0.6748059796294397,0.8209694562039079,0.5259000271161962,0.8452579161857343,2
0.864833523681873,0.46970221224343217,0.7606717997481834,0.529286902115595,0.6457506352141205,0.5638285572892376,0.8066125935719699,0.5487854958500481,2
0.3683731513497247,0.2592995227140952,0.48717202474425775,0.2762355104381608,0.5231312253043807,0.3907210374495558,0.5102163117044847,0.6365565545886703,0
0.843651685277277,0.5484145473555452,0.7249631063325108,0.5661069532991136,0.6119749695901633,0.5256881339757764,0.8560665300942765,0.5004345621881121,2
0.37804787719159416,0.601686928930869,0.480902043686637,0.6635013320632297,0.5693176017578837,0.7446351048767136,0.3832830876771049,0.6698974898097793,2
0.49404132153371383,0.877542790102744,0.4822572464071507,0.7581227935635902,0.4887677414474211,0.6382995343259505,0.488445481190207,0.8434359685227336,0
1.0286468947384033,0.5995161721752221,0.9088157803164953,0.5931518955938987,0.7928238255498901,0.6239068371386619,0.9578705162211651,0.6534216778147016,2
0.8302524936533668,0.5167314872056954,0.7136954529073082,0.5452701671422588,0.5964707215683853,0.5709287400276974,0.7667146420989439,0.49582485559938133,2
0.47349803010354574,0.019685991510788467,0.5538757943717958,0.10878938657089617,0.6471333097466323,0.18430783349687668,0.648674564175194,0.4102728672540347,1
0.6366633143275258,0.0030014997158264584,0.6995780469578942,0.10518631472299503,0.7701122772329909,0.2022683540479887,0.7790005859299028,0.37501311460127995,1
0.687211624843694,0.6488706723192237,0.7020301557935636,0.5297891408355895,0.7344934268586212,0.4142636629886808,0.7235587282587659,0.6143553082388459,0
0.1593455421214314,0.6073622170903805,0.27928493233223933,0.6035487310395931,0.39867532508326486,0.5914684115588893,0.24613596359403356,0.5330875589407843,2
0.4790603224869602,0.6680661254058224,0.3683208730720796,0.621840868853921,0.2535643023565154,0.5867562642871925,0.2319673983009243,0.7899201105570369,1
0.5030280439654286,0.3255037913943377,0.6075114473911102,0.26648499431589623,0.6938322234317483,0.18312598986081657,0.5745382952561839,0.40158812082582507,1
0.3737527039233936,0.5476151487462098,0.4898692886869591,0.577896145144045,0.6046258594025233,0.6129807497107734,0.6500811219670085,0.8467505755349047,1
0.7322279184085205,0.45544229691029336,0.6534508373300935,0.545963960045495,0.5863476889136038,0.6454484687520999,0.5529745558018188,0.891218477755116,1
0.049137572908604446,0.6851784592564404,0.12721173690967832,0.5940498418218857,0.22304813759458064,0.5218322241391979,0.0597862686466932,0.6607045507637578,2
0.3181764586916594,0.5237243738103992,0.28188608533705967,0.4093433928660841,0.24511500319566154,0.29511604273420655,0.21528581833318092,0.5117757698816776,0
0.33009311107575834,-0.014747335372046103,0.4195930634359477,0.06518862979710557,0.48842223579807326,0.16348687511178456,0.46819493063839174,0.3716766139121972,1
0.4083330145196148,0.15503260011988879,0.5079889570862605,0.22188088439969225,0.6167458915306585,0.27259507580857617,0.6120288954074387,0.49696453544222335,1
0.7124671659664292,0.46677586071553157,0.7131597502289243,0.3467778593695119,0.7183029088084472,0.22688812703256034,0.7062954499367736,0.4687289558496033,0
0.5992745247966523,0.614350447378177,0.6794708126458493,0.5250836819208763,0.7495749331764305,0.4276906006233132,0.7595486877903912,0.650123647353976,0
0.5405623741272769,0.5369130029990501,0.4207831582797956,0.5296370528231291,0.3093900983743999,0.48500986150535835,0.5576773881787556,0.45582323178604917,2
0.5961492214794237,0.7872039291749954,0.6299133541535894,0.6720519281295887,0.6504342499197395,0.5538195601546775,0.6890779461599538,0.7631919420296848,0
0.49161709939010223,0.5480286362205945,0.37185340417032153,0.5555557410626626,0.25192650492803004,0.5597436806669627,0.2802758700021711,0.7279687954390114,1
0.20632618339190242,0.3601513474691182,0.32632432982746956,0.3608183197535383,0.43978655889938756,0.3217501412186795,0.4692467851482102,0.5427914651944191,1
0.4668151707228645,0.3710715296186513,0.49315517805478604,0.253998031277847,0.5237429733258919,0.13796188699317632,0.49915779582791286,0.32997606813098895,0
0.904200051211057,0.20734419457349354,0.7842159552581256,0.2092978369045637,0.6694593845425614,0.17421323233783528,0.6774697330320628,0.3624707438366941,1
0.34945355107209997,0.40748567761109245,0.34052505746722367,0.28781829691799093,0.3440480064903728,0.16787002127311018,0.39750000567032906,0.3622410404305871,0
0.6289684218907695,0.18839930186028872,0.5780378829710112,0.2970550895816199,0.5273236915621272,0.4058120240260179,0.4925954524197722,0.5871971644782024,1
0.45515217946056685,0.5369385544355556,0.35108947803529733,0.5966960156607047,0.24613511317856981,0.6548731700902651,0.2857223722687475,0.805060197525023,1
0.38571702683007936,0.6590045335654706,0.42629972273519556,0.5460751538936028,0.44702017549381956,0.42787759538464876,0.47037517681335694,0.6613334372467785,0
0.7106689232115602,0.58674569599473,0.7465523864717521,0.47223640788038335,0.7811291538374296,0.3573258028060917,0.7835294988802827,0.5693294517538754,0
0.31228542765981426,0.3950982794351527,0.38326182794143515,0.49185751983658993,0.43621166665333333,0.3841713341840933,0.4416359374153944,0.5619266835516596,0
0.8306785832789599,0.30687227540541584,0.7248973484461181,0.25021249816230307,0.6457030828862107,0.3403694075061069,0.6219599195132003,0.5809199293136829,0
0.15051376619547707,0.6799054041593063,0.267536743146209,0.7064689669020646,0.3770435264275308,0.7555430376052132,0.19451906570478567,0.805530000988,2
0.4302590756851344,0.11376775755675894,0.33245296235226535,0.18329447324733342,0.22119089980425086,0.2282472644572429,0.26137541160963157,0.4398921320769569,1
0.817423982215832,0.48963783516762394,0.697710448809991,0.48135110363531275,0.5786049106130324,0.4667267824266951,0.5704864735306181,0.6775246607797476,1
0.8414387950657702,0.46871799204670117,0.721661132220905,0.476019463365674,0.7414033438228416,0.594384344479391,0.7661590004642432,0.766372354316114,0
0.07169786983906971,1.0288691266577967,0.1654880049626613,0.9540131946717583,0.2548386399465302,0.8739103605896896,0.041090588674421946,0.9818307292983052,2
0.6673006494164759,0.5250665802258512,0.5629273371133001,0.4658533073990284,0.44939834000781254,0.4269795782722494,0.6515019590234963,0.499215239999253,2
0.9031234388715793,0.24629762024541746,0.7863884475680704,0.27409945121695023,0.6694640397938422,0.30109357773821405,0.6580202433591852,0.49943715332977356,1
0.550882853611379,0.682374398189204,0.6629003934214431,0.6393387063172158,0.769257765075589,0.583767945166932,0.5842232807285105,0.6196259001479401,2
0.2860647886903529,0.8858555350698316,0.2681989216815758,0.7671929428344322,0.24717416619531896,0.6490491336155692,0.24220928741105552,0.8791893359936881,0
0.12012860597292613,0.4026598283342926,0.2378656962484923,0.3794654847686044,0.3559619708975419,0.40075562131152603,0.1668350740555137,0.29191211822840485,2
0.2731839281681276,0.11261179210325785,0.3401129993428037,0.21221349606305534,0.3791811778776625,0.32567572513497334,0.32198389358542273,0.5654469658855704,1
0.45009479625289195,0.1428566772457961,0.5180093660553301,0.2417890339778064,0.568723557464214,0.3505459684222044,0.5722584361467254,0.5273910331562052,1
0.5455048555205514,0.8879300861507937,0.6574954908017209,0.8448244298013066,0.7364031530282329,0.7544165715037743,0.5338686350058912,0.8444632483008654,2
0.19633405287280684,0.4171074506460989,0.2208500210706317,0.5345764563596199,0.227130335819785,0.6544120005301688,0.22127778165593695,0.8264652472140018,1
0.136742190802471,0.3335112322324639,0.24388560535998222,0.27947153648056966,0.34983931650305344,0.22313494894626276,0.32536316557831935,0.4155595399565082,1
0.2803293831856486,0.270664670942278,0.18462312731362102,0.343054674305712,0.25660410045163035,0.43906894150650455,0.2769582164507187,0.6368014602017221,0
0.21255083222714893,0.8687248255007534,0.2727350748732668,0.7649083675708412,0.32252231260636366,0.6557239778491045,0.3788534133347824,0.8470733264730103,0
0.9060333640945538,0.25169047197013505,0.8286098880863263,0.34337256053056986,0.7627306019811841,0.24307340967535662,0.7588514871729946,0.40621938409423963,0
0.8006316717093158,-0.07429740746127399,0.7562644614927262,0.03719945643003436,0.6857302312176294,0.13428149575502807,0.7028861936390997,0.35588814268295116,1
0.48847894222055366,0.5638547295647929,0.6066660320131344,0.5430746476024797,0.726588606615646,0.5473846476842714,0.5775817628153751,0.5814018857084773,2
0.8893938635545342,0.7054924727817135,0.8129697892822085,0.7980092867758088,0.7235793436087146,0.8780676918454462,0.8772310638143226,0.8111738097037631,2
0.27941213649617386,0.8398948312544294,0.27878407921957427,0.7198964748321129,0.2947902189937926,0.6009687510267353,0.3016262961074631,0.7713509581286225,0
