label,bbox_ratio,ls_x,ls_y,rs_x,rs_y,lh_x,lh_y,rh_x,rh_y,lk_x,lk_y,rk_x,rk_y,la_x,la_y,ra_x,ra_y
1,1.8091858594376524,0.1382285385766613,0.539192125641675,0.12587425623392579,0.5002880366280611,0.4145658562074062,0.5374211408030992,0.4102193935089439,0.43259900925769657,0.6923776242030392,0.5669770090398725,0.6679811907057328,0.4613035183167001,0.9016911085641041,0.48982350487246656,0.9148302924607198,0.43729591120920963
1,2.458152667388455,0.07231597860871462,0.4997332709845291,0.09269752460769715,0.4810071729530913,0.4138452267803805,0.5237022618481558,0.446482809159365,0.48580265409089674,0.6595808158287909,0.5134557822256072,0.7486054135390204,0.5396636575454271,0.91044103815129,0.5668066276565843,0.8551323544057676,0.49485602286267233
1,1.7599335642323526,0.9291140989511623,0.5564063612144821,0.9195435455914855,0.5099037563741965,0.6217167686654667,0.45313445734469165,0.6120440700919374,0.4615265009571344,0.3445576264324528,0.5691714364641461,0.27044238215346533,0.4700249328021585,0.12631889101146676,0.475156057800832,0.08629134457165862,0.5161767050304111
0,0.6807166413903822,0.3193705550023796,0.17616908355684438,0.6083670196717642,0.1421061795810474,0.3962528056415422,0.4491673728561828,0.5713346786952178,0.39505089995863385,0.41620452997975765,0.6121451113446134,0.6152237938243557,0.6380985712242544,0.4396792152495232,0.8816835623746777,0.6422910859262745,0.8983269004259178
1,1.2917173156119732,0.2535469742817625,0.6434431026894244,0.6586315537262405,0.6375870988850351,0.3266699927160042,0.5982736596849465,0.6279964478606802,0.6197679681562016,0.42732631761235346,0.795532435748961,0.6256642616676141,0.7311059485048544,0.3544832218131883,0.801724168586072,0.5601201139633314,0.8334907200067714
1,1.4552151097152204,0.09942532613278166,0.5733684319574766,0.14371281555783927,0.45988226088682044,0.3531222889145731,0.4780755644733456,0.39129179260150593,0.5502642242585054,0.7295474928194345,0.5456233658674732,0.6831528529024845,0.475586909100588,0.8740817426853026,0.4876214255997582,0.8843665098350755,0.4824227512136074
1,1.8510993935311224,0.13497412637923006,0.5242148591116964,0.10363910097618041,0.5658979860691803,0.41291060884616504,0.4860033263669004,0.4446734564073198,0.48144105673410686,0.7001148658033062,0.5434573329210963,0.741513185318426,0.4809013203942993,0.8899087082437108,0.46883747467865844,0.888036731885086,0.4611659618562428
1,0.8638017858449515,0.3360260741393482,0.49125435465952816,0.695610135999451,0.47834594168386807,0.3085676167598315,0.651936214597314,0.6731989052553202,0.645415597467615,0.3609497457412962,0.7406827154994444,0.5908402963238792,0.7630345227886031,0.4223447001306391,0.8202634270932098,0.6215361469671252,0.8050404833941686
1,0.9534403116118197,0.33621932697835516,0.6911016515099991,0.7017392101460836,0.6620782343549668,0.36134204336470754,0.6532282922610029,0.6308610849981456,0.6565235463552336,0.43594139257730913,0.664097854708111,0.6263817663415572,0.707521975804879,0.3961591444904776,0.9183665372383922,0.553253509382478,0.9096299585729967
0,0.716337634155802,0.3743511190613996,0.14080082603822064,0.6144700527697392,0.1077213952293615,0.4144184509975898,0.5207038574396681,0.6070870230905188,0.45590655408253206,0.39510425395637905,0.6392982727667968,0.5527537955462039,0.6790957557101966,0.406233949288028,0.8363841563745795,0.563679433328692,0.8396025503258625
0,0.7515438401953389,0.3210046962063374,0.22063784837782896,0.6869632869863515,0.20789878295599634,0.4342014734845885,0.5204019615177141,0.58286631340896,0.5090253499866283,0.36926052395447545,0.676118105377546,0.5916331902429892,0.6645508633255904,0.36745050605496116,0.8509250631806644,0.5953541249208689,0.8238893363003866
0,0.7772532378177923,0.3906294956052897,0.11642179314626623,0.6857041599641999,0.0842274620914601,0.4450036581555521,0.3852525731309996,0.5698800446693829,0.4308192822013322,0.42626652724630587,0.6772275049526988,0.6247045923423852,0.6901157941550268,0.4178638802805005,0.9235746481432399,0.576902598965688,0.846208612755497
1,1.2249392043024279,0.33937354862917996,0.5996055277507313,0.6886914563828697,0.623655844308059,0.37843992506274915,0.6769023322260046,0.6407012626919766,0.7074290963393101,0.3630009568740876,0.709819200748601,0.617025661972508,0.7892198583179413,0.4102919187608417,0.8256771480798547,0.6490993065800351,0.8490908792443844
1,1.2554436074238846,0.3333176676579769,0.6157591493727793,0.7196469734848419,0.5597667214291046,0.3621687800481249,0.6358371120449903,0.6415931994613397,0.61457913786724,0.4402460200938894,0.7981932064100177,0.5539894936654053,0.8738673494065816,0.3808830652775043,0.8997776713537884,0.5986122774514427,0.8748293431866333
1,1.0072703386210602,0.26236651011952783,0.6079443949456325,0.7187101731438666,0.5460226396515996,0.35042840256913454,0.8213943372693691,0.6901807567380402,0.7576646391949816,0.38918571230306587,0.8179873303775942,0.5770156339949251,0.7967729823399796,0.44067367248700845,0.8168338786989702,0.647881032595242,0.8461848224524549
1,2.4450362521254703,0.11589818531703117,0.5323669128264026,0.10146096039013563,0.5321001095885235,0.3520635279697548,0.48152074632423847,0.3936373390988973,0.44975806337619917,0.6547679894674937,0.45608088971386346,0.6893547705688735,0.46544891104238384,0.9120825087815629,0.4678325713161204,0.9001374598977471,0.5399780732143729
0,0.444344131833594,0.39124828172004783,0.14682617137553067,0.6886440861992668,0.18230316038672134,0.4182343483916127,0.3623548440554581,0.5878965191069531,0.3756131730865941,0.41382760334906726,0.6834854847858015,0.6119836260921985,0.7085990629578051,0.3873664752960776,0.761536529248561,0.5617853380913953,0.7661185873213798
1,0.8401998798823482,0.32272740714254416,0.535918725482315,0.7056752350294602,0.5318780250365721,0.3412929898775563,0.7721937252001483,0.6915355734519562,0.7170875980959457,0.3900835032745791,0.8380576115586936,0.6415563468593642,0.8126191985791944,0.4338209499608247,0.9096873936586365,0.5830287108517211,0.8668109712517557
0,0.5613378595034941,0.3502936951176157,0.13187290454815564,0.6392764090465403,0.17171121460513258,0.3708682820280262,0.4362764248878437,0.5631054240089057,0.49544814990893205,0.4430811462226702,0.6600398050476387,0.6017548269291657,0.6565743162204996,0.3667675235638711,0.9487427458829945,0.6427787382773196,0.9646667207248578
1,0.8018304752587617,0.3328520769995252,0.5877295625067822,0.6521183222398111,0.5800575980723355,0.344524674881128,0.6420145953749672,0.625399735906425,0.7158346771391451,0.42444657473039615,0.7382101726327016,0.5531295042520665,0.763369796737915,0.3950199034299721,0.8833963016681943,0.5990702110624194,0.8861861561958037
1,1.228238919198015,0.28065503379960544,0.6343927371990158,0.724969501597498,0.5564655121191899,0.3317112098141335,0.7851610893347979,0.6549774531079572,0.758158899243965,0.40550304965406714,0.7564697301854167,0.6390765162667118,0.7363219990456275,0.3742764623326089,0.8203343110832529,0.5880013730035263,0.8449115453218565
0,0.752067679683952,0.3022231208252498,0.10074998790408617,0.6383705741859438,0.10642394813044895,0.395689946247362,0.3858851091466291,0.6373530097332503,0.4417461963403747,0.4338696447958166,0.7279245240078815,0.6499405920407645,0.7048369925353033,0.3776351326877945,0.8851539391928334,0.6121581379195241,0.8444526310991097
0,0.737449169308442,0.36276769925761915,0.1471778762777221,0.6627409895686384,0.1877485990899785,0.3973971802893812,0.4551577164906565,0.5841006345074338,0.39746753135735213,0.43882374058555806,0.6844872199705636,0.5852535524602651,0.6580549032027762,0.40095036670957773,0.9410948365284004,0.6497288175839858,0.9295399924979341
0,0.6243449888139874,0.33199076289833945,0.12811462722885797,0.6567167070339996,0.1658926435787676,0.3672021036781416,0.4048309168831097,0.5969774671925971,0.4142049662534142,0.4011555659639406,0.6469296314684825,0.5597910720281462,0.6751588252454803,0.3638447700773267,0.8869305228128864,0.6406806777840083,0.8909816062985888
1,1.5854532383790283,0.9410985914533455,0.5359796291017689,0.9339268525750202,0.4790555120020888,0.5916609221061985,0.4963413662105297,0.5888260033331129,0.5683955689366581,0.34399293834693573,0.42242750877920077,0.34073510813398467,0.5229033032187153,0.08275205749927297,0.45787999698581416,0.1490661682614669,0.5210750559056205
1,0.973452812734266,0.29647166410612663,0.4746420706456556,0.7293731586199121,0.5003297660848097,0.34166261893517613,0.7414737517483156,0.6633363397534912,0.7532847986807866,0.3510049074845394,0.809930714636245,0.6474909785552406,0.86821669943008,0.3537618923798971,0.8952218757660151,0.6234696151788431,0.8815420845240015
1,1.2094548694789675,0.27109316243814924,0.44824311980901205,0.7007673221147391,0.43841056976476966,0.37080650906184476,0.7684062713114581,0.6336285866144993,0.7791745088992234,0.44001034980955117,0.7591491064468397,0.5798757231093202,0.7285883297885618,0.3819438176308533,0.806529727306817,0.6417437330682725,0.8188202911000597
1,2.0038481235092256,0.05356657418469074,0.4727039005542671,0.12072209194278703,0.5029983084815981,0.3602308383672176,0.5492684448218272,0.43922972718568537,0.4524887824464345,0.6543158353687121,0.5546106791385199,0.7192502951160231,0.5185636018398122,0.949900959061555,0.4677180565149773,0.9494802078546211,0.43639648943347703
1,1.6713794702880291,0.9019939769132833,0.5783971622526075,0.865014544340565,0.5276701306360024,0.5646841771346132,0.5596692705970663,0.6103152172691202,0.4665239813327313,0.2615522546560176,0.4666616882225279,0.302832350906301,0.5585169421721524,0.09299842014337599,0.5295566371704846,0.05574985019826361,0.4580067045425661
1,1.2756654992653538,0.3040043963005389,0.5281683693540778,0.7322186570689345,0.5175694155289894,0.38959099207588876,0.6455407584064178,0.6872417290124595,0.670902761928283,0.37612142840982193,0.9212328058722073,0.6037878405716657,0.8969085502416693,0.38895327662131013,0.885204127872228,0.6075723799979608,0.9508320692655815
1,1.6335448128753072,0.8753710762303826,0.5645868647864742,0.8939352643741536,0.49373945183619034,0.594716312115313,0.4715100981955139,0.6397781773465698,0.5367304934543243,0.3346734281352378,0.5658278546975117,0.26588018412594927,0.4676284141235964,0.07132274522563425,0.5041268241670551,0.1261358210264704,0.45499321124327996
0,0.4751605538494097,0.3534929408133962,0.19901019618214066,0.675610338726646,0.19515082017459617,0.4184309686726432,0.48659064767169946,0.6130052155014311,0.42891691596934456,0.3517494177425304,0.6436388838920072,0.6453887155145994,0.592150101086364,0.44275714326365817,0.8555087489556743,0.5908089641658263,0.8374152011602912
1,1.0363960976098001,0.25118857782682513,0.4274672153211091,0.7233680725603372,0.4752958031580893,0.33010525495262616,0.5913163278808113,0.6878788533765817,0.6058276896729552,0.402461230513575,0.7125203125114029,0.597363225535129,0.6952815078959238,0.41158686243442466,0.9395820483116086,0.5720094586660217,0.9395848401116605
0,0.588914153538667,0.39325287093474925,0.12308705048375362,0.6000997441757416,0.12335932711588259,0.37922092869606544,0.3646782666320308,0.6034199790983104,0.44327706736606315,0.4122055990752183,0.6143377166414271,0.5532829770451205,0.6679635839308554,0.37977814124521,0.9397333588867253,0.6099415779816691,0.8610652330759286
1,1.5060116849470333,0.06551138119814234,0.5156864633964289,0.0992757787725751,0.4917741584759658,0.414534977026155,0.4842678244229681,0.43419589091089095,0.42283915839610914,0.7036548523061691,0.5043622215188606,0.7272426820143305,0.4784883199175712,0.9402582740436466,0.49064121311218184,0.9179036413942668,0.4934184100672158
0,0.7143984906821056,0.3904781537304406,0.10131020573002633,0.6822572083254437,0.1345113416616635,0.3601377448493267,0.4885085872163645,0.561700421174719,0.43775146629819106,0.43728147385775357,0.6496056463533098,0.6019955686872477,0.6782106518099329,0.4413309722523915,0.8870586398514153,0.6142243728302166,0.8454971275529117
1,2.24022992396696,0.05328283306050653,0.5299959758606784,0.08955829161734202,0.5433421278413227,0.41247849958502353,0.5757193092539353,0.4454116419545463,0.4828650114196919,0.66821820197844,0.4640519863148166,0.6565190874896645,0.5456320952860527,0.9150856640421817,0.47360657162744624,0.9033326492040399,0.5187445993369839
0,0.3957836084684577,0.3884049537196832,0.10566102168033377,0.6144639418500377,0.16695477039125964,0.37689497346637285,0.48858678053559945,0.5564146569167951,0.4581976772508597,0.3974716983789462,0.6029357618061223,0.5796470941786521,0.6432995092367895,0.35975674275067404,0.8884897399161362,0.56562975569531,0.9265641453171107
0,0.5844434663427611,0.37698810087580853,0.18471831463900532,0.6945347579216569,0.20097008322868454,0.41843363246323834,0.5293649334342053,0.6264642587388005,0.5393745787952154,0.4169262285810176,0.5910175668769043,0.6238780073194627,0.5921942617554016,0.36750965620784914,0.7856679325897682,0.5546611340660171,0.8048596387154204
0,0.6085401932275245,0.31903882916166154,0.14934571513809414,0.6054568942681169,0.12189206142137157,0.3550631120262619,0.48780638365811446,0.5634820320371845,0.48039928997097314,0.3638285236223842,0.6655557514968753,0.5569936531212004,0.5891136795139253,0.37144969293340396,0.8347311305736574,0.6351679748668126,0.7831852366857168
1,1.2585572453331137,0.2829285028275268,0.47028459966091474,0.6964740420630101,0.5228686832819734,0.36795012695427076,0.6403403516684542,0.6002325916292555,0.6086684393151677,0.42974958127098384,0.7821071710079697,0.561532178900504,0.8244998766012069,0.3598173069633539,0.8198018352651204,0.590330779178253,0.8969415957952583
1,1.1638243337545173,0.28987105098914034,0.46882336631958943,0.7024865018529651,0.45839886394971585,0.32137743151873227,0.7445197246724201,0.6160304066632704,0.7911880526811171,0.3743631009505119,0.7941372345807252,0.5539157781203954,0.7937467286388646,0.3997617593849415,0.8208199970917682,0.5591074735170773,0.8927070955124282
1,1.2642829753431295,0.09936100622272395,0.4861226836342517,0.06524633770122748,0.5017189137735653,0.3667509603211302,0.5393455161177666,0.4140753553796537,0.5350073041159485,0.6943746051296016,0.4867945870423612,0.6664463359198142,0.4952821837497899,0.8915401796774609,0.5223489085414753,0.9104283780477548,0.4398270861959557
0,0.41955317026050665,0.3708846097905231,0.11917285944705953,0.6638129573215072,0.1823570450795733,0.3546101133260594,0.4101831850860607,0.5763281606025261,0.4119614323694426,0.3923278281907997,0.6965996616122829,0.6250359078207552,0.7229877940652852,0.35711499851533085,0.8868819595092686,0.5751922713373849,0.8796004545089207
1,1.823248128813168,0.9374368379963949,0.43523172361875173,0.9019442814859425,0.46431329476900557,0.5850725428894884,0.5083266140066477,0.6464912600825681,0.5739906544458873,0.2547290175561622,0.5321946779337215,0.25238153414576847,0.48162719510258356,0.06656075925083085,0.4313080312714751,0.14305891716318886,0.5107169702964203
0,0.7550671367583884,0.31908659494264946,0.13525220994597104,0.613192153180114,0.07848593554376933,0.38288352630697287,0.4452701824890023,0.5666608073161521,0.45803398477546314,0.4185579378852618,0.716620028129769,0.5571113877175241,0.6890387571731463,0.4291125762513617,0.9278528551413854,0.6366160041653479,0.8875363749272421
1,1.833580052673656,0.14717443431428617,0.46459181769984725,0.05838553625627592,0.4955031088602693,0.43425935192782894,0.5142705817884486,0.3674524311112055,0.5529155678729627,0.6924547098561254,0.5662590004690244,0.6750330951415819,0.41942161345738577,0.9483074740270545,0.5283873794846214,0.9028117557935135,0.4534754273824779
1,2.290080913357804,0.062485856130325694,0.5332522825619385,0.14465553676497145,0.4569029724554374,0.36520079336453903,0.5210427072789906,0.38495361429148767,0.43955333421879406,0.716706751064001,0.48950905684911694,0.677651606792758,0.5065539009496112,0.8640365852775028,0.4771786939802979,0.8724474665523103,0.5019702551962071
1,0.8834053143783036,0.29732518878797565,0.4856248726890809,0.7179411380024032,0.4683742830536911,0.38236086603891295,0.7672306862359694,0.6607334447219128,0.7426074193297785,0.3966347441578494,0.7878429771669999,0.5513664017288874,0.855964276290775,0.44946918997657415,0.8944531707141046,0.6160448332326082,0.8246488266253474
1,1.0332592376394516,0.2672545824602112,0.5521759854618392,0.7399592406613015,0.5595373410383704,0.38234165084955984,0.8312772050221174,0.6571007111881807,0.803466344963524,0.36200654362695306,0.7752691291046491,0.555452371842858,0.794108682591911,0.36701572866475407,0.9121725790207394,0.5865689995409564,0.8973901347932637
0,0.33253513788913636,0.3305890450208391,0.15006187322711598,0.6714162657860094,0.062433315453462764,0.37708009810472615,0.44837930089543054,0.601374118989796,0.4840625242318116,0.4078624043214215,0.7040212530434674,0.6112946082068784,0.6325860354346491,0.4198536560839813,0.9025995630958021,0.5554166540027067,0.8688963008386086
1,0.9617311625171174,0.34589323119914833,0.42714363726202037,0.74096485196916,0.422337843086374,0.3787533685628006,0.7805283565187126,0.655625540832062,0.7709844465528501,0.44060254138243626,0.8261943742907452,0.6406953108450202,0.8430075478024435,0.39095172302644843,0.9025228807944214,0.6000871020009886,0.8631995897260654
0,0.6434590359211372,0.3647806201073109,0.17676978884091837,0.696034724616434,0.1662313223498355,0.3539277662010496,0.4429410405700204,0.6289116579127147,0.3870771434011197,0.4380274632588081,0.6686828840165667,0.5944326602852552,0.653162805246988,0.3877906838572268,0.9278623174546972,0.5562436693841236,0.9311588056049478
1,1.889050330754758,0.05981781683819259,0.47919589902002835,0.132352348995973,0.47368251611094075,0.4007657441943857,0.5203118775265876,0.3576422066577517,0.46255688101768677,0.7159396669602289,0.46352039533880324,0.6977073347851862,0.5129882441639673,0.878786582997352,0.5706352518673298,0.8723814407050501,0.5191982267184848
1,1.139229758744885,0.3416899566543191,0.5697365504909704,0.6685989980727743,0.5154442933887888,0.3123767934507853,0.680246421230541,0.6756633663252012,0.6662974955199975,0.400733480606071,0.8748958499330136,0.6418983091789635,0.8243858250082062,0.44931339214201077,0.8831613220512552,0.5705706660835739,0.9491755499714509
1,2.0430667071083244,0.1215393915428891,0.4177597096812312,0.0773100942556986,0.49688004278176423,0.3674058375690592,0.49566403310035806,0.44318352970660463,0.47216461418672473,0.7082804951103118,0.5048016160917523,0.7268739313693111,0.5614042028112252,0.8900527613132485,0.5112408092548717,0.9158730649228002,0.5030100499222858
0,0.43181696237236233,0.3251900748400837,0.22742401433403864,0.6378024957582419,0.17556308518576336,0.35283916827006295,0.4750010337228528,0.6159426012741004,0.4313884662591614,0.40849973726343125,0.7304257052025526,0.5703986988171572,0.6530095903927424,0.3846942160564381,0.8755074899829369,0.6143832685866139,0.9084566089320295
0,0.703733754999557,0.3529287012364727,0.0755010828722863,0.6516614824421234,0.15471810403713374,0.4028576151302196,0.4257688223504271,0.638693731179368,0.42923065573848235,0.39694071538246317,0.7051558644435318,0.6389117117878711,0.7437333199459925,0.40691482329829926,0.8177799610945604,0.5973806866661088,0.8442117635334203
0,0.7196757108733187,0.36822595990497275,0.18897669313806284,0.6997819964458891,0.1995796634360853,0.3903295766648547,0.512025466915227,0.5792480561949993,0.505993491109757,0.42749310465009305,0.7144760311290412,0.5632191124718213,0.6947631492852339,0.38927561442895653,0.9025869581723596,0.6003652812816953,0.8752847099967929
1,1.1371327016431216,0.3427619162725079,0.4555046507642548,0.7378759935915671,0.4776748217192315,0.3678487008811186,0.7570997452038919,0.6604046294834582,0.7127853135192891,0.3708549232163246,0.7504487686365907,0.5894461215638347,0.761588152416248,0.40892377760745696,0.8617485925728279,0.5663460329786316,0.9129265272576621
1,2.0801034897892072,0.940541010271434,0.5034663505774838,0.9216447167616927,0.4565939290264228,0.5911397867139094,0.46183589866449765,0.6333111195956015,0.4910314376182555,0.2728008404359312,0.525854374282735,0.34423730129515406,0.5399388868783649,0.0923419689401204,0.4901226900923719,0.13294162230946405,0.5516353011527924
1,2.107644969111466,0.9100360849926098,0.5191439652255923,0.9126147737028079,0.5000774594344223,0.5957245598674343,0.5042926753514422,0.5604086036224434,0.4962460896433705,0.25172283898031156,0.5715360152304338,0.3345304969456561,0.5129102570549526,0.059841758233697855,0.4759708576103859,0.1266638593818793,0.5239868538277843
1,1.6314622514550876,0.8690322378370549,0.46867508410199743,0.9145733967541918,0.45761868031620345,0.5877321645376853,0.4345693648116008,0.6303744685842734,0.5251630404714492,0.34837008117190854,0.5805137080382229,0.29175600402969565,0.4436413025094984,0.0628067254768038,0.4889417385305308,0.10599837800337004,0.5456907967801748
0,0.4615342031094821,0.3274508473627475,0.1550197367231203,0.6197669752203825,0.1578671043174092,0.4107649669381366,0.41320965359087414,0.5914500973218398,0.4368627634178792,0.3921411513286758,0.624754798042335,0.5917042944729596,0.6450830320423516,0.4053165699460094,0.8771593622219424,0.5741982891994216,0.8295332358197964
1,0.9521342163875008,0.32017862543478537,0.5800608409955403,0.7397374406220516,0.5509752129827412,0.37703222937719355,0.7427748688009332,0.6570510702577529,0.7526874973563633,0.4342428015476236,0.8126308677578908,0.5919134643559157,0.7793883079818146,0.4090704306539522,0.948331585350669,0.6391803012659683,0.9183474397445612
0,0.5287359294777906,0.30656209208419977,0.17484613781035807,0.6655767782420192,0.15731647508439242,0.3868545263062642,0.4141082807162346,0.5866249455668868,0.445485767335034,0.37579494210189734,0.7078266915981227,0.5561478065412789,0.6818345612419053,0.444849999870029,0.9212516879431416,0.6039104271725025,0.8562845647592604
0,0.45140781502408833,0.3213109324942856,0.1349932329805746,0.6780073977349711,0.1443339504425976,0.36209294418245197,0.4482966047939389,0.5746122964690931,0.46030072666035576,0.41052255505666957,0.717974789516518,0.6422305543714628,0.7264029143106498,0.39638383663675475,0.8405917987959944,0.592500597738775,0.8155642462780235
1,1.9523893756886208,0.8810200874275611,0.4789065920987202,0.8818854528290667,0.41209428894071287,0.6171861788603293,0.5221331412288228,0.5690087053708898,0.44606062239716215,0.2919576778373538,0.44381451517550236,0.30164561055758876,0.49667774757037497,0.14181196765194692,0.5493666878244458,0.09544502935442196,0.46338733300000173
1,1.6757130779267655,0.8831787558439267,0.5759136155015573,0.9463159817695224,0.4328970670917314,0.5666496958129504,0.4401195783218478,0.6229041279572447,0.582317071581159,0.3275993900342439,0.5034180115532202,0.2853027278294623,0.5303440869986004,0.0971400849280411,0.5031224179192796,0.1495244633141526,0.5208273088140732
0,0.4056924104621648,0.3137293495200659,0.15068043929127267,0.6351322676316561,0.18275435551750474,0.3916684846331813,0.3786178811372549,0.5750130670264206,0.453492129582749,0.36456110237264205,0.6514612298702039,0.6107473276426207,0.6029626499982574,0.4016792397347956,0.8660062273600881,0.586542238695557,0.8873409242063794
1,0.8212497555574092,0.2864964473294388,0.47852182947539723,0.6738940374850309,0.5073489926955959,0.3461702815299059,0.618333864468928,0.6207912703000134,0.6261899602855754,0.41589035149511855,0.7434296400085834,0.6299880040259261,0.7148263147796154,0.35307112641305205,0.7999972732130313,0.5590617506758883,0.8002019904031337
0,0.4185915730798902,0.36824841726856195,0.17551978540994834,0.6374824035231015,0.184129549195433,0.4021327460366958,0.38822379041545596,0.6445323181841096,0.41679139544948457,0.3937684604018701,0.7171758637493739,0.6444666705130659,0.6816620055851336,0.4333579951314685,0.9028151015104467,0.560613956157891,0.847250563326223
0,0.41004202836720804,0.3143028630736884,0.1689568954577665,0.6819628260836027,0.1602477457982935,0.4316785789645774,0.39535905198745774,0.6123199362055063,0.43998185608276075,0.40591469461408664,0.6476811746173723,0.5975822747427204,0.6069684010239245,0.4288832602719118,0.8119356159403844,0.6479541291052512,0.8827673981548458
1,1.8542758813107998,0.8936245096333997,0.5625427914781083,0.8810580003578669,0.4571549544054524,0.5766924533679689,0.49987621125705656,0.6061732680744012,0.4576927189634308,0.3448186758410611,0.5254593063020437,0.30441898440811366,0.5298208158962718,0.09685363339603115,0.4277938294519546,0.058258840223402386,0.4435220944670274
0,0.5425854229725949,0.3592575921182977,0.2064657319237145,0.6475441117152209,0.144557056104258,0.371816547348256,0.4229316081241492,0.6486347094826002,0.4690002496485155,0.3706472345025394,0.6408735303395857,0.5901411641456623,0.7048190437584748,0.44221807351598647,0.8422153244954521,0.5897079124138135,0.883693774743096
1,1.1806210119298948,0.3226416397137031,0.6900388646737592,0.6972851037212195,0.7038372248259404,0.34982227542323924,0.6727202937768378,0.6119449803424408,0.7387599870611486,0.3973912524487793,0.8914159382669301,0.5880534859119253,0.8117753108644008,0.4494475841836997,0.9701691170942075,0.5582312975350308,0.9095436799405063
1,1.1108905051340554,0.27407869327262285,0.6912010735704809,0.7126924336154136,0.6737670921577997,0.31666312796226154,0.7438320321006083,0.61011694905506,0.7467203307692585,0.41122390687278154,0.9185825126542557,0.6280411923240387,0.8688097229764251,0.39922212797908535,0.8848300791226347,0.5796190127511902,0.9507798845567101
1,2.4598744184598837,0.09898151032930737,0.5212616508068846,0.07075432468864197,0.48992675918083645,0.4298039956882785,0.5283366026930741,0.44359430725036775,0.5025660260430628,0.7246918815677689,0.4792735492819466,0.7006927420038291,0.473030735086836,0.8526219178218174,0.4358040396168089,0.8640601112216195,0.5357329720663717
1,1.5516138273313234,0.9024255896736293,0.42365322586675824,0.9364569971213408,0.48005788457693715,0.6178551091482365,0.43812678375186387,0.6315999031937277,0.45321341200183163,0.3089788129796775,0.525623413110385,0.3307129537526808,0.5048755240715014,0.1008974890225903,0.4514896966447644,0.11324760156569694,0.427127886437158
1,1.158082341600667,0.3226065231263853,0.6713899016586395,0.6701794931183993,0.636951532476669,0.37490257901682333,0.69026317447991,0.6925779460347578,0.6797392669570952,0.387574232034028,0.7439159096132852,0.5572592898242015,0.7819125732779881,0.35720775883207695,0.8856852754811007,0.5667587143902679,0.889037523491939
1,0.8834970329056235,0.31453715930182646,0.665056941719357,0.7394725555058096,0.6232297015794298,0.3593452932302569,0.6744363884681923,0.6163255184296659,0.6460178958031364,0.36615471228505425,0.7720378626737048,0.5589064704224166,0.783726307298842,0.3627673438312447,0.9686920625316011,0.5519916689971833,0.9075959567719996
1,0.8237940685454388,0.3057452000562195,0.70451080130961,0.7158783036726758,0.6596058916138503,0.3395564950753917,0.6618586925425184,0.664883631905758,0.687902831146753,0.35063321471334796,0.7007242955066308,0.6369094981219217,0.7267100356395458,0.4329536887873615,0.7709442092085932,0.6138245600862097,0.7936166363813418
1,1.689427301285536,0.9149927846016629,0.4954617027131101,0.9353375518133721,0.5418833470548812,0.5975428417533568,0.550345766467368,0.6402278613100718,0.4529335988170897,0.2701156742262805,0.4996551357018736,0.32711090120482633,0.5331294964618604,0.11372176090680755,0.524583534194271,0.14069463916169916,0.4220652488753626
1,1.7246388730784397,0.06774338508392583,0.5064498605125155,0.05325895097069697,0.5551379854917955,0.37464953446401444,0.4615908437340881,0.38033012847377945,0.48655585849495,0.71169485773154,0.5051126544182678,0.746803141419111,0.4751647581247811,0.9033262110194379,0.4903264609947757,0.9389593640750007,0.4732973314153169
1,1.0973749131359234,0.28016452010081927,0.4596850868891374,0.72175874754084,0.48357285445186554,0.37837874262877885,0.6462074520552565,0.6974537015411907,0.6173588381704769,0.4120391776165409,0.8436818876754939,0.5808699760993631,0.809574049600235,0.3618565033885329,0.9215293047973907,0.5602511562532819,0.9475675852557993
1,2.0114582558361236,0.9008593028459195,0.478161404235562,0.9059016558239976,0.5256550052186377,0.5779684183591473,0.4339651181333731,0.5669343013886555,0.49254324975478636,0.3210669851907245,0.5270199740635224,0.31580571522228784,0.5427713855322343,0.10138626590218525,0.4660740948329024,0.1420898785343755,0.4815281948636066
1,1.2698397802612509,0.34136570471101463,0.6186098259914142,0.6535051107561586,0.622716632472569,0.34435159403760557,0.7783965254615031,0.6880358613016274,0.7450257053614425,0.3874363415138336,0.8617480273713378,0.6176096456165879,0.8467406759255512,0.4017772455906574,0.865272004826487,0.6073908103957002,0.8739959754390291
1,0.9494418527248834,0.3121786489136233,0.5868313391731586,0.7447325759036011,0.5913502975751942,0.34180626507138623,0.747897321453573,0.6220792440879439,0.6791047652919954,0.3644100825555569,0.7122723672330675,0.5967245105687048,0.7606561723407412,0.3764327157557244,0.9646017088147191,0.5541692063767685,0.9705450568732319
1,1.153174541660967,0.29499016114109416,0.5465030482954034,0.7410481162143709,0.5266228346622671,0.37168879630811963,0.6293670215199912,0.6965593409964252,0.670202550719303,0.40001433964917726,0.7900823889194385,0.6088260716565471,0.7831130344874749,0.4209546735613444,0.8109963681334675,0.6152083970684641,0.8344095659109532
1,0.8061559491889037,0.3291154947980903,0.42337855307408434,0.6643336674079765,0.4172981134079005,0.3660387854039895,0.6638605269616594,0.6988051528588897,0.6113848363810622,0.38274269589254795,0.7590770671977773,0.6367833916732157,0.7985959950062739,0.4167307117086496,0.8210936729603765,0.5539217899561073,0.7580358396485535
